featureID,bedrooms,bathrooms,squareFootage,lotSize,features
99,3.0,1.0,1116.0,4687.0,"{'architectureType': 'Bungalow', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Masonry', 'floorCount': 1, 'garage': True, 'garageSpaces': 2, 'garageType': 'Detached Garage', 'roofType': 'Shingle (Not Wood)', 'unitCount': 1}"
100,1.0,1.0,935.0,0.0,nan
101,5.0,2.5,2600.0,10500.0,nan
102,1.0,1.0,780.0,0.0,{'unitCount': 1}
103,0.0,1.0,2080.0,1667041.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Combination', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Slab', 'heating': True, 'heatingType': 'Central', 'roofType': 'Fiberglass'}"
104,0.0,2.0,1549.0,19500.0,{'unitCount': 1}
105,4.0,1.0,1728.0,9148.0,"{'architectureType': 'Bi-Level', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick / Stone', 'fireplace': True, 'floorCount': 1, 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'roomCount': 7, 'unitCount': 1}"
106,3.0,2.5,1644.0,4792.0,"{'architectureType': '2+ Story', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Stucco', 'floorCount': 2, 'garage': True, 'garageSpaces': 1, 'garageType': 'Built-in', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Tile', 'roomCount': 6, 'unitCount': 1}"
107,2.0,1.0,1000.0,7491.0,nan
108,3.0,2.0,1522.0,87120.0,"{'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Other', 'floorCount': 1, 'foundationType': 'Masonry', 'heating': True, 'heatingType': 'Heat Pump', 'roofType': 'Composition Shingle', 'roomCount': 6}"
109,3.0,2.5,1870.0,0.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Stucco', 'floorCount': 2, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Central', 'roofType': 'Composition Shingle'}"
110,2.0,2.0,1116.0,0.0,{'architectureType': 'Condo / Apartment'}
111,3.0,2.0,1450.0,250000.0,nan
112,3.0,1.0,1033.0,3540.0,"{'architectureType': 'Traditional', 'exteriorType': 'Composition', 'floorCount': 2, 'garage': True, 'garageSpaces': 1, 'garageType': 'Detached', 'heating': True, 'heatingType': 'Forced Air', 'unitCount': 1, 'roomCount': 7}"
113,3.0,2.0,1708.0,6534.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 2, 'foundationType': 'Block', 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Heat Pump', 'roofType': 'Composition Shingle', 'roomCount': 7}"
114,3.0,2.0,1246.0,6000.0,"{'architectureType': 'Contemporary', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Wood', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageSpaces': 1, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Asphalt', 'roomCount': 5, 'unitCount': 1}"
115,3.0,3.5,3378.0,6813.0,"{'garage': True, 'garageType': 'Garage', 'pool': True, 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Stucco', 'floorCount': 2, 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Tile'}"
116,4.0,2.0,2429.0,10957.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Stucco', 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageType': 'Garage', 'roofType': 'Tile', 'unitCount': 1}"
117,0.0,2.0,1020.0,0.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick / Wood', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Block with Runner', 'heating': True, 'heatingType': 'Central', 'roofType': 'Composition Shingle', 'unitCount': 1}"
118,0.0,1.5,1331.0,13939.0,"{'architectureType': 'Ranch', 'cooling': True, 'coolingType': 'Commercial', 'fireplace': True, 'floorCount': 1, 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air', 'unitCount': 1}"
119,0.0,3.0,2308.0,10385.0,"{'cooling': True, 'coolingType': 'Refrigeration', 'exteriorType': 'Wood', 'floorCount': 1, 'garage': True, 'garageSpaces': 3, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air', 'pool': True, 'roofType': 'Other', 'roomCount': 8, 'unitCount': 1, 'viewType': 'Lake'}"
120,4.0,3.0,3979.0,0.0,"{'cooling': True, 'exteriorType': 'Brick', 'fireplace': True, 'floorCount': 2, 'garage': True, 'garageSpaces': 2, 'garageType': 'Attached Garage', 'heating': True, 'heatingType': 'Central', 'roofType': 'Composition Shingle', 'roomCount': 9, 'unitCount': 1}"
121,3.0,1.0,1726.0,7875.0,"{'exteriorType': 'Concrete Block', 'floorCount': 1, 'roofType': 'Other', 'unitCount': 1}"
122,4.0,4.0,3018.0,43560.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Masonry', 'fireplace': True, 'fireplaceType': 'Prefab', 'floorCount': 2, 'foundationType': 'Masonry', 'garage': True, 'garageSpaces': 7, 'garageType': 'Underground / Basement', 'heating': True, 'heatingType': 'Central', 'roofType': 'Asphalt', 'roomCount': 8, 'viewType': 'Corner, Waterfront'}"
123,3.0,1.0,1305.0,9730.0,"{'architectureType': 'Ranch', 'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 6, 'unitCount': 1}"
124,0.0,2.5,2688.0,7363.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick Veneer', 'fireplace': True, 'floorCount': 2, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageSpaces': 1, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Central', 'unitCount': 1}"
125,1.0,1.0,0.0,0.0,nan
126,0.0,0.0,924.0,8398.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Other', 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageType': 'Mixed', 'heating': True, 'heatingType': 'Central', 'unitCount': 1}"
127,4.0,3.0,2376.0,217800.0,nan
128,2.0,1.0,1096.0,43560.0,"{'exteriorType': 'Wood', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Masonry', 'heating': True, 'heatingType': 'Floor / Wall', 'roofType': 'Metal'}"
129,4.0,2.0,1664.0,6098.0,"{'unitCount': 2, 'exteriorType': 'Plywood', 'floorCount': 1, 'garage': True, 'garageType': 'Basement', 'heating': True, 'heatingType': 'Baseboard'}"
130,4.0,2.5,2478.0,9975.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Aluminum / Vinyl Siding', 'fireplace': True, 'floorCount': 2, 'foundationType': 'Footing', 'garage': True, 'garageType': 'Mixed', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle'}"
131,1.0,1.0,636.0,194713.0,"{'architectureType': 'Condo / Apartment', 'floorCount': 1, 'heating': True, 'heatingType': 'Hot Water', 'roomCount': 3, 'unitCount': 1}"
132,5.0,1.5,1456.0,4000.0,"{'architectureType': 'Traditional', 'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 2, 'garage': True, 'garageSpaces': 1, 'garageType': 'Detached', 'heating': True, 'heatingType': 'Steam', 'unitCount': 1}"
133,1.0,1.0,811.0,0.0,nan
134,6.0,3.0,3072.0,16052.0,"{'architectureType': 'Duplex Single', 'cooling': True, 'coolingType': 'Central', 'floorCount': 2, 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Gas', 'unitCount': 2}"
135,3.0,2.0,1776.0,8538.0,"{'floorCount': 2, 'foundationType': 'Other', 'garage': True, 'garageSpaces': 2, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Gas', 'roomCount': 8}"
136,0.0,0.0,2991.0,1649.0,"{'architectureType': 'Condo / Apartment', 'exteriorType': 'Brick', 'floorCount': 1, 'unitCount': 1, 'viewType': 'Average'}"
137,3.0,2.5,0.0,0.0,nan
138,5.0,3.0,2771.0,6098.0,"{'exteriorType': 'Other', 'fireplace': True, 'floorCount': 2, 'foundationType': 'Raised', 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'roomCount': 7}"
139,2.0,1.5,1088.0,1742.0,"{'architectureType': 'Townhouse', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 2, 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'roomCount': 5, 'unitCount': 1}"
140,4.0,2.0,2332.0,3968.0,"{'architectureType': 'Two Family', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Wood', 'floorCount': 2, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageSpaces': 1, 'garageType': 'Detached', 'roofType': 'Shingle', 'unitCount': 2}"
141,0.0,0.0,0.0,9071.0,nan
142,4.0,2.5,3200.0,0.0,"{'exteriorType': 'Vinyl', 'floorCount': 1, 'garage': True, 'garageType': 'Attached'}"
143,3.0,3.5,3156.0,970952.0,nan
144,4.0,2.0,1826.0,6600.0,"{'cooling': True, 'coolingType': 'Refrigeration', 'floorCount': 1, 'garage': True, 'garageType': 'Garage'}"
145,0.0,2.0,1827.0,9216.0,"{'exteriorType': 'Vinyl', 'floorCount': 1, 'heating': True, 'heatingType': 'Central', 'roofType': 'Asphalt'}"
146,0.0,0.0,1989.0,0.0,{'architectureType': 'Condo / Apartment'}
147,3.0,2.0,1553.0,12632.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick Veneer', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Footing', 'heating': True, 'heatingType': 'Heat Pump'}"
148,4.0,2.0,2358.0,4008.0,"{'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Stucco', 'floorCount': 2, 'garage': True, 'garageType': 'Built-in', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Shingle', 'unitCount': 1}"
149,3.0,2.5,1878.0,5214.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick / Stone', 'fireplace': True, 'floorCount': 2, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageSpaces': 2, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Central', 'roofType': 'Composition Shingle', 'pool': True}"
150,3.0,1.5,2218.0,11326.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick Veneer', 'floorCount': 1, 'foundationType': 'Block', 'heating': True, 'heatingType': 'Central', 'roofType': 'Asphalt', 'roomCount': 7, 'unitCount': 2}"
151,0.0,1.0,1258.0,12197.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Wood', 'floorCount': 1, 'foundationType': 'Other', 'heating': True, 'heatingType': 'Central', 'roofType': 'Metal'}"
152,3.0,1.0,1993.0,217800.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Aluminum / Vinyl Siding', 'fireplace': True, 'floorCount': 1, 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'unitCount': 1}"
153,0.0,0.0,0.0,10019.0,nan
154,5.0,4.0,1048.0,4687.0,"{'exteriorType': 'Wood', 'floorCount': 1, 'garage': True, 'garageSpaces': 1, 'garageType': 'Garage', 'unitCount': 1}"
155,0.0,1.0,751.0,0.0,"{'architectureType': 'Condo / Apartment', 'unitCount': 1}"
156,4.0,2.0,1743.0,0.0,nan
157,0.0,0.0,0.0,15246.0,nan
158,3.0,1.0,1003.0,5663.0,"{'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageSpaces': 2, 'garageType': 'Attached', 'roofType': 'Composition Shingle', 'roomCount': 5, 'unitCount': 1}"
159,3.0,3.0,2114.0,8320.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Other', 'floorCount': 1, 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Metal', 'unitCount': 1}"
160,4.0,2.0,1755.0,5360.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Aluminum / Vinyl Siding', 'fireplace': True, 'fireplaceType': 'Gas Log', 'floorCount': 2, 'foundationType': 'Block', 'garage': True, 'garageType': 'Built-in', 'heating': True, 'heatingType': 'Central', 'roofType': 'Composition Shingle', 'roomCount': 8, 'unitCount': 1}"
161,0.0,0.0,3872.0,2417.0,"{'floorCount': 3, 'unitCount': 3}"
162,3.0,3.0,2246.0,11151.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Aluminum / Vinyl Siding', 'fireplace': True, 'floorCount': 2, 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Central', 'roofType': 'Composition Shingle', 'roomCount': 3, 'unitCount': 1}"
163,0.0,1.0,1172.0,0.0,"{'architectureType': 'Split Level', 'fireplace': True, 'floorCount': 2, 'garage': True, 'garageType': 'Detached'}"
164,4.0,2.5,2240.0,8276.0,"{'architectureType': 'Colonial', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Aluminum / Vinyl Siding', 'fireplace': True, 'floorCount': 2, 'garage': True, 'garageType': 'Basement', 'heating': True, 'heatingType': 'Hot Water', 'roofType': 'Asphalt', 'roomCount': 8, 'unitCount': 1}"
165,3.0,1.0,1373.0,16547.0,"{'architectureType': 'Ranch / Rambler', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Wood Siding', 'fireplace': True, 'floorCount': 1, 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Asphalt', 'roomCount': 6, 'unitCount': 1}"
166,0.0,1.0,1248.0,39047.0,"{'architectureType': 'Mobile Home', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Other', 'floorCount': 1, 'garage': True, 'garageType': 'Detached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Metal', 'unitCount': 1}"
167,0.0,2.5,1860.0,2309.0,"{'architectureType': 'Townhouse', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Brick', 'fireplace': True, 'floorCount': 2, 'garage': True, 'garageSpaces': 2, 'garageType': 'Basement', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'unitCount': 1}"
168,3.0,3.0,1817.0,3049.0,"{'architectureType': 'Other', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick', 'fireplace': True, 'floorCount': 2, 'foundationType': 'Masonry', 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Slate'}"
169,5.0,4.0,3004.0,425581.0,"{'garage': True, 'garageSpaces': 1, 'garageType': 'Garage', 'pool': True, 'unitCount': 1}"
170,3.0,3.0,1967.0,6011.0,"{'architectureType': 'Conventional', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick Veneer', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageSpaces': 1, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Central', 'roofType': 'Composition Shingle', 'unitCount': 1}"
171,3.0,2.0,1503.0,12567.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 1, 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'unitCount': 1}"
172,3.0,2.5,2024.0,21344.0,"{'cooling': True, 'coolingType': 'Package', 'exteriorType': 'Brick', 'fireplace': True, 'floorCount': 2, 'foundationType': 'Footing', 'garage': True, 'garageType': 'Carport', 'heating': True, 'heatingType': 'Heat Pump'}"
173,3.0,2.0,2795.0,11609.0,"{'architectureType': 'Custom', 'garage': True, 'garageType': 'Garage', 'unitCount': 1}"
174,3.0,2.5,1570.0,4520.0,"{'cooling': True, 'coolingType': 'Central', 'fireplace': True, 'floorCount': 2, 'garage': True, 'garageSpaces': 2, 'garageType': 'Basement', 'heating': True, 'heatingType': 'Central', 'roofType': 'Wood Shingle', 'roomCount': 5, 'unitCount': 1}"
175,3.0,3.0,2375.0,0.0,"{'architectureType': 'Condo / Apartment', 'cooling': True, 'coolingType': 'Central', 'fireplace': True, 'heating': True, 'heatingType': 'Hot Water', 'roomCount': 6, 'unitCount': 1}"
176,3.0,1.0,1543.0,5227.0,"{'architectureType': 'Bungalow', 'exteriorType': 'Other', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Other', 'garage': True, 'garageSpaces': 2, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'unitCount': 1}"
177,1.0,1.0,720.0,0.0,"{'architectureType': 'Condo / Apartment', 'exteriorType': 'Brick', 'floorCount': 3, 'heating': True, 'heatingType': 'Hot Water', 'roofType': 'Asphalt', 'roomCount': 4, 'unitCount': 1}"
178,3.0,1.0,1295.0,10977.0,"{'cooling': True, 'coolingType': 'Central', 'floorCount': 1, 'garage': True, 'garageSpaces': 6, 'garageType': 'Mixed', 'heating': True, 'heatingType': 'Central', 'roofType': 'Asphalt', 'roomCount': 6}"
179,0.0,0.0,1484.0,2100.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 2, 'foundationType': 'Brick', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'unitCount': 1, 'viewType': 'Fair'}"
180,0.0,0.0,0.0,7797.0,nan
181,2.0,1.0,912.0,4008.0,"{'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 1, 'foundationType': 'Raised', 'garage': True, 'garageType': 'Detached', 'roomCount': 5}"
182,4.0,2.5,3684.0,21344.0,{'unitCount': 1}
183,1.0,1.0,612.0,8398.0,"{'architectureType': 'Bungalow', 'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 1, 'heating': True, 'roomCount': 4, 'unitCount': 1}"
184,3.0,2.0,1400.0,24829.0,nan
185,3.0,2.0,1326.0,6599.0,"{'architectureType': 'Traditional', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick Veneer', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageSpaces': 2, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Central', 'roomCount': 6, 'unitCount': 1}"
186,3.0,2.0,2230.0,351965.0,"{'architectureType': 'Ranch', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick Veneer', 'floorCount': 1, 'foundationType': 'Block', 'garage': True, 'garageType': 'Mixed', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'roomCount': 5, 'unitCount': 1, 'fireplace': True}"
187,3.0,2.5,1398.0,3920.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Stucco', 'floorCount': 2, 'garage': True, 'garageType': 'Built-in', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Tile', 'roomCount': 6, 'unitCount': 1}"
188,2.0,1.0,1088.0,4996.0,"{'cooling': True, 'coolingType': 'Central', 'floorCount': 1, 'heating': True, 'heatingType': 'Central', 'unitCount': 1}"
189,0.0,0.0,768.0,4482.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick', 'floorCount': 1, 'garage': True, 'garageType': 'Carport', 'heating': True, 'heatingType': 'Central', 'unitCount': 2}"
190,2.0,1.0,864.0,3659.0,"{'fireplace': True, 'garage': True, 'garageType': 'Garage', 'roofType': 'Composition Shingle', 'unitCount': 1}"
191,4.0,3.5,4496.0,267894.0,nan
192,0.0,0.0,2080.0,3500.0,"{'architectureType': 'Duplex', 'floorCount': 2, 'unitCount': 2}"
193,0.0,4.0,2880.0,12497.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Concrete Block', 'floorCount': 1, 'foundationType': 'Block with Runner', 'heating': True, 'roofType': 'Composition Shingle'}"
194,2.0,3.0,1676.0,5920.0,"{'cooling': True, 'coolingType': 'Refrigeration', 'exteriorType': 'Wood', 'floorCount': 1, 'garage': True, 'garageSpaces': 2, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air', 'pool': True, 'poolType': 'Community Pool', 'roofType': 'Other', 'roomCount': 6, 'unitCount': 1}"
195,4.0,2.0,2020.0,91302.0,nan
196,0.0,0.0,1698.0,7131.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick', 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageSpaces': 2, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Central', 'roofType': 'Composition Shingle'}"
197,3.0,2.0,1310.0,1307.0,"{'architectureType': 'Ranch', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 1, 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Central', 'roomCount': 6, 'unitCount': 1}"
198,4.0,3.0,3313.0,13939.0,"{'fireplace': True, 'floorCount': 2, 'garage': True, 'garageType': 'Garage', 'roomCount': 8, 'unitCount': 1}"
199,3.0,2.0,1674.0,74923.0,"{'architectureType': 'Conventional', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 1, 'heating': True, 'roomCount': 6}"
200,0.0,1.0,1121.0,16936.0,"{'cooling': True, 'coolingType': 'Refrigeration', 'exteriorType': 'Block', 'floorCount': 1, 'garage': True, 'garageSpaces': 6, 'garageType': 'Carport', 'heating': True, 'roofType': 'Asphalt', 'roomCount': 4}"
201,4.0,4.0,1974.0,0.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Concrete', 'floorCount': 2, 'roomCount': 12}"
202,3.0,1.5,1340.0,11388.0,"{'architectureType': 'Ranch', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 1, 'garage': True, 'garageSpaces': 2, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Asphalt', 'roomCount': 6, 'unitCount': 1}"
203,4.0,4.0,3501.0,217800.0,"{'exteriorType': 'Stucco', 'fireplace': True, 'floorCount': 2, 'foundationType': 'Other', 'garage': True, 'garageType': 'Mixed', 'roofType': 'Shingle', 'unitCount': 1}"
204,3.0,2.5,1188.0,8712.0,"{'architectureType': 'Ranch', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Vinyl', 'fireplace': True, 'floorCount': 1, 'garage': True, 'garageType': 'Basement', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'unitCount': 1, 'foundationType': 'Other'}"
205,3.0,2.0,3504.0,28000.0,"{'architectureType': 'Conventional', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Wood', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Raised', 'garage': True, 'garageType': 'Detached', 'heating': True, 'heatingType': 'Oil', 'roomCount': 12, 'unitCount': 1}"
206,0.0,2.0,1410.0,6064.0,"{'cooling': True, 'coolingType': 'Refrigeration', 'exteriorType': 'Block', 'floorCount': 1, 'garage': True, 'garageSpaces': 1, 'garageType': 'Carport', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Asphalt', 'roomCount': 6, 'unitCount': 1}"
207,2.0,2.0,1322.0,0.0,{'architectureType': 'Condo / Apartment'}
