featureID,bedrooms,bathrooms,squareFootage,lotSize,features
208,3.0,2.0,1936.0,12197.0,"{'architectureType': 'Conventional', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Aluminum / Vinyl Siding', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageSpaces': 2, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Heat Pump', 'roofType': 'Asphalt', 'unitCount': 1}"
209,4.0,2.5,2863.0,5663.0,"{'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Combination', 'fireplace': True, 'fireplaceType': 'Gas Log', 'floorCount': 2, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'roomCount': 9, 'unitCount': 1}"
210,2.0,1.0,800.0,9914.0,"{'architectureType': 'Mobile Home', 'floorCount': 1}"
211,3.0,2.0,1479.0,10488.0,"{'cooling': True, 'coolingType': 'Central', 'fireplace': True, 'fireplaceType': 'Masonry', 'floorCount': 1, 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Central', 'roomCount': 6, 'unitCount': 1}"
212,5.0,3.0,2200.0,10454.0,"{'unitCount': 1, 'architectureType': 'Duplex'}"
213,4.0,2.0,1320.0,2178.0,"{'architectureType': 'Condo / Apartment', 'cooling': True, 'coolingType': 'Refrigeration', 'exteriorType': 'Block', 'floorCount': 1, 'garage': True, 'garageSpaces': 2, 'garageType': 'Carport', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Asphalt', 'roomCount': 6, 'unitCount': 1}"
214,2.0,1.0,976.0,26136.0,"{'cooling': True, 'coolingType': 'Window', 'exteriorType': 'Aluminum / Vinyl Siding'}"
215,4.0,3.5,2575.0,10100.0,"{'architectureType': 'Split Level', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Wood', 'fireplace': True, 'fireplaceType': 'Prefab', 'floorCount': 2, 'garage': True, 'garageSpaces': 2, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Heat Pump', 'roomCount': 7, 'unitCount': 1}"
216,4.0,2.5,3076.0,29232.0,"{'architectureType': 'Colonial', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick', 'fireplace': True, 'floorCount': 2, 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Gas', 'roomCount': 9, 'unitCount': 1}"
217,4.0,3.5,3036.0,13814.0,nan
218,0.0,2.0,1510.0,7018.0,"{'cooling': True, 'coolingType': 'Refrigeration', 'exteriorType': 'Block', 'floorCount': 1, 'garage': True, 'garageSpaces': 2, 'garageType': 'Carport', 'heating': True, 'heatingType': 'Forced Air', 'pool': True, 'roofType': 'Asphalt', 'roomCount': 6, 'unitCount': 1}"
219,3.0,2.0,1266.0,270072.0,"{'architectureType': 'Condo / Apartment', 'cooling': True, 'coolingType': 'Commercial', 'heating': True, 'heatingType': 'Central', 'unitCount': 1}"
220,3.0,1.0,936.0,7449.0,"{'architectureType': 'Ranch', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 1, 'garage': True, 'garageSpaces': 1, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Gas', 'roomCount': 5, 'unitCount': 1}"
221,3.0,2.5,2177.0,6891.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Stucco', 'floorCount': 1, 'garage': True, 'garageSpaces': 2, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'pool': True, 'poolType': 'Community Pool', 'roofType': 'Tile', 'roomCount': 5}"
222,3.0,2.0,1722.0,7533.0,"{'architectureType': 'Conventional', 'exteriorType': 'Wood', 'fireplace': True, 'floorCount': 2, 'foundationType': 'Other', 'garage': True, 'garageType': 'Mixed', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'roomCount': 6}"
223,5.0,3.0,2696.0,6216.0,"{'exteriorType': 'Stucco', 'floorCount': 2, 'foundationType': 'Slab / Mat / Raft', 'roofType': 'Shingle', 'unitCount': 1}"
224,3.0,2.5,1945.0,4880.0,"{'architectureType': 'Colonial', 'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 2, 'garage': True, 'garageSpaces': 2, 'garageType': 'Detached Garage', 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 8, 'unitCount': 1}"
225,1.0,1.0,728.0,2110.0,"{'architectureType': 'Condo / Apartment', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Stucco', 'floorCount': 1, 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Tile', 'roomCount': 3, 'unitCount': 1}"
226,0.0,2.0,1250.0,10019.0,"{'architectureType': 'Ranch', 'cooling': True, 'exteriorType': 'Adobe', 'fireplace': True, 'floorCount': 1, 'garage': True, 'garageSpaces': 2, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 5, 'unitCount': 1, 'coolingType': 'Commercial'}"
227,3.0,2.0,1300.0,6098.0,"{'exteriorType': 'Stucco', 'fireplace': True, 'floorCount': 2, 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Hot Water', 'roomCount': 8, 'unitCount': 1}"
228,3.0,2.0,2082.0,17520.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick Veneer', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Pier / Post & Beam', 'heating': True, 'heatingType': 'Central', 'roofType': 'Shingle', 'unitCount': 1}"
229,2.0,1.0,910.0,7318.0,"{'architectureType': 'Conventional', 'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 1, 'heating': True, 'roomCount': 5, 'unitCount': 1}"
230,0.0,0.0,832.0,16644.0,"{'floorCount': 1, 'unitCount': 1}"
231,3.0,2.5,1330.0,2030.0,"{'architectureType': 'Split Level', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Aluminum / Vinyl Siding', 'fireplace': True, 'floorCount': 2, 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'roomCount': 5, 'unitCount': 1}"
232,4.0,3.0,3070.0,5972.0,"{'garage': True, 'garageSpaces': 3, 'garageType': 'Garage', 'unitCount': 1}"
233,0.0,0.0,0.0,61855.0,nan
234,3.0,2.0,1604.0,11326.0,"{'architectureType': 'Raised Ranch', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Aluminum / Vinyl Siding', 'fireplace': True, 'floorCount': 1, 'garage': True, 'garageSpaces': 1, 'garageType': 'Detached', 'heating': True, 'heatingType': 'Central', 'unitCount': 1}"
235,0.0,1.0,1600.0,110207.0,"{'exteriorType': 'Siding', 'floorCount': 1, 'foundationType': 'Footing', 'heating': True, 'roofType': 'Metal', 'unitCount': 1}"
236,3.0,2.0,1379.0,0.0,"{'exteriorType': 'Brick', 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'heating': True, 'heatingType': 'Central', 'roofType': 'Shingle'}"
237,0.0,0.0,0.0,70119.0,nan
238,4.0,2.0,1693.0,7368.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Asbestos Shingle', 'floorCount': 2, 'foundationType': 'Raised', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'roomCount': 7, 'unitCount': 1}"
239,4.0,2.5,1907.0,5029.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Aluminum / Vinyl Siding', 'fireplace': True, 'floorCount': 2, 'foundationType': 'Slab / Mat / Raft', 'heating': True, 'heatingType': 'Steam'}"
240,2.0,2.0,1513.0,18731.0,"{'architectureType': 'Traditional', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Brick', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Stone', 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'unitCount': 1}"
241,3.0,1.0,1861.0,278348.0,nan
242,0.0,0.0,1621.0,0.0,"{'floorCount': 1, 'garage': True, 'garageType': 'Garage'}"
243,3.0,2.0,1364.0,3420.0,"{'architectureType': 'Row End or Row Middle', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick / Stone', 'floorCount': 2, 'roofType': 'Shingle', 'unitCount': 1}"
244,0.0,0.0,1580.0,1999.0,"{'exteriorType': 'Wood', 'floorCount': 2, 'unitCount': 1}"
245,4.0,3.0,2332.0,5479.0,"{'cooling': True, 'coolingType': 'Evaporative', 'exteriorType': 'Stucco', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'unitCount': 1}"
246,3.0,2.0,1412.0,5789.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Stucco', 'fireplace': True, 'foundationType': 'Raised', 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Central', 'roofType': 'Composition Shingle'}"
247,3.0,1.5,1476.0,4618.0,"{'architectureType': 'Duplex Single', 'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 2, 'garage': True, 'garageType': 'Basement', 'heating': True, 'heatingType': 'Hot Water', 'roofType': 'Asphalt', 'roomCount': 6, 'unitCount': 1}"
248,3.0,2.0,1222.0,9112.0,"{'fireplace': True, 'floorCount': 1, 'garage': True, 'garageSpaces': 2, 'garageType': 'Garage', 'heating': True, 'roomCount': 5, 'unitCount': 1}"
249,2.0,1.0,1200.0,4600.0,nan
250,4.0,3.0,2980.0,5828.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick Veneer', 'fireplace': True, 'floorCount': 2, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageSpaces': 2, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Central', 'roomCount': 8}"
251,3.0,1.0,768.0,8973.0,"{'architectureType': 'Ranch', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 1, 'garage': True, 'garageSpaces': 2, 'garageType': 'Detached', 'heating': True, 'heatingType': 'Gas', 'roomCount': 4, 'unitCount': 1}"
252,0.0,1.0,0.0,0.0,nan
253,3.0,1.5,1197.0,10019.0,"{'architectureType': 'Ranch', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Wood', 'fireplace': True, 'floorCount': 1, 'garage': True, 'garageType': 'Carport', 'heating': True, 'heatingType': 'Gas', 'roomCount': 5, 'unitCount': 1}"
254,3.0,2.0,1246.0,10890.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick Veneer', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Block', 'heating': True, 'heatingType': 'Central', 'roofType': 'Asphalt', 'roomCount': 6, 'unitCount': 2}"
255,0.0,0.0,0.0,28314.0,{'architectureType': 'Mobile Home'}
256,3.0,1.0,1493.0,4199.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick Veneer', 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageSpaces': 2, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Central', 'roofType': 'Composition Shingle', 'unitCount': 1}"
257,4.0,3.0,2205.0,6183.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick Veneer', 'fireplace': True, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Central', 'roofType': 'Composition Shingle'}"
258,0.0,0.0,0.0,3630.0,"{'foundationType': 'None', 'unitCount': 1}"
259,0.0,0.0,965.0,0.0,"{'architectureType': 'Condo / Apartment', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Wood', 'floorCount': 2, 'garage': True, 'garageType': 'Basement', 'heating': True, 'unitCount': 1, 'viewType': 'Water'}"
260,3.0,2.0,1056.0,8276.0,"{'architectureType': 'Conventional', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick Veneer', 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Central', 'roofType': 'Metal', 'roomCount': 5, 'unitCount': 1}"
261,4.0,4.0,4658.0,6970.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick Veneer', 'fireplace': True, 'floorCount': 2, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Central', 'roofType': 'Composition Shingle', 'unitCount': 1}"
262,4.0,3.0,1458.0,10019.0,"{'architectureType': 'Ranch', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Wood', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Other', 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Heat Pump', 'roofType': 'Composition Shingle', 'roomCount': 8, 'unitCount': 1, 'viewType': 'Cul-de-sac'}"
263,4.0,2.5,2386.0,15470.0,"{'architectureType': 'French Provincial', 'exteriorType': 'Brick', 'floorCount': 2, 'roomCount': 4}"
264,6.0,2.0,2482.0,3135.0,"{'architectureType': 'Traditional', 'exteriorType': 'Wood', 'floorCount': 2, 'heating': True, 'heatingType': 'Forced Air', 'unitCount': 2}"
265,2.0,1.0,384.0,7380.0,"{'architectureType': 'Ranch', 'fireplace': True, 'floorCount': 1, 'garage': True, 'garageType': 'Mixed', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Asphalt', 'roomCount': 3, 'unitCount': 1}"
266,3.0,2.0,1339.0,10074.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Stucco', 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageType': 'Carport', 'roofType': 'Composition Shingle', 'unitCount': 1}"
267,3.0,1.5,2718.0,7201.0,"{'architectureType': 'Ranch', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 1, 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Asphalt', 'unitCount': 1}"
268,0.0,0.0,0.0,0.0,"{'architectureType': 'Condo / Apartment', 'cooling': True, 'foundationType': 'None'}"
269,3.0,2.0,1368.0,5570.0,"{'cooling': True, 'coolingType': 'Commercial', 'heating': True, 'heatingType': 'Central', 'unitCount': 1}"
270,0.0,3.5,1722.0,2250.0,"{'architectureType': 'Townhouse', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Brick', 'fireplace': True, 'fireplaceType': '2 Story', 'floorCount': 2, 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'unitCount': 1}"
271,3.0,2.0,1621.0,5227.0,"{'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Stucco', 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageSpaces': 2, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Heat Pump', 'roofType': 'Fiberglass', 'unitCount': 1}"
272,2.0,1.0,1050.0,2675.0,"{'architectureType': 'Bungalow', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Brick / Stone', 'floorCount': 1, 'garage': True, 'garageSpaces': 1, 'garageType': 'Detached', 'roofType': 'Shingle', 'unitCount': 1}"
273,9.0,6.0,4105.0,7231.0,"{'architectureType': 'Conventional', 'exteriorType': 'Stucco', 'foundationType': 'Other', 'garage': True, 'garageSpaces': 2, 'garageType': 'Built-in', 'heating': True, 'heatingType': 'Heat Pump', 'roofType': 'Composition Shingle', 'roomCount': 6, 'unitCount': 3}"
274,3.0,3.0,2522.0,1475.0,"{'architectureType': 'Condo / Apartment', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Stucco', 'floorCount': 3, 'garage': True, 'garageSpaces': 2, 'garageType': 'Attached', 'roofType': 'Composition Shingle', 'foundationType': 'Slab / Mat / Raft', 'heating': True, 'heatingType': 'Central'}"
275,2.0,2.0,1640.0,4792.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Concrete Block', 'fireplace': True, 'fireplaceType': 'Gas Log', 'floorCount': 1, 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Central', 'roofType': 'Composition Shingle', 'unitCount': 1}"
276,3.0,2.0,1934.0,7449.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick Veneer', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageSpaces': 1, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Central', 'roofType': 'Composition Shingle', 'unitCount': 1}"
277,3.0,1.5,988.0,5227.0,"{'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Adobe', 'fireplace': True, 'floorCount': 1, 'garage': True, 'garageSpaces': 1, 'garageType': 'Detached', 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 5, 'unitCount': 1}"
278,0.0,3.0,1176.0,10000.0,"{'architectureType': 'Split Foyer', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Wood', 'fireplace': True, 'floorCount': 1, 'garage': True, 'garageType': 'Basement', 'heating': True, 'heatingType': 'Electric', 'roofType': 'Composition Shingle', 'unitCount': 1}"
279,2.0,2.0,1606.0,8712.0,"{'cooling': True, 'coolingType': 'Refrigeration', 'exteriorType': 'Wood', 'floorCount': 1, 'garage': True, 'garageSpaces': 2, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Asphalt', 'roomCount': 5, 'unitCount': 1}"
280,4.0,2.0,957.0,10000.0,"{'architectureType': 'Duplex', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Stucco', 'floorCount': 1, 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Asphalt'}"
281,4.0,2.5,2316.0,11064.0,"{'architectureType': 'Colonial', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Brick / Stone', 'fireplace': True, 'floorCount': 2, 'foundationType': 'Raised', 'garage': True, 'garageSpaces': 2, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Gas', 'roomCount': 8, 'unitCount': 1}"
282,3.0,2.0,1144.0,8370.0,"{'architectureType': 'Split Level', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Other', 'fireplace': True, 'foundationType': 'Block', 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Asphalt', 'roomCount': 5, 'floorCount': 2}"
283,3.0,2.0,1674.0,19250.0,"{'fireplace': True, 'fireplaceType': 'Masonry', 'floorCount': 1, 'foundationType': 'Raised', 'garage': True, 'garageSpaces': 3, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Central', 'roofType': 'Asphalt', 'roomCount': 8}"
284,4.0,2.5,2304.0,20909.0,"{'architectureType': 'Colonial', 'exteriorType': 'Aluminum / Vinyl Siding', 'fireplace': True, 'floorCount': 2, 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Hot Water', 'roofType': 'Shingle', 'roomCount': 9, 'unitCount': 1}"
285,4.0,5.0,3031.0,17415.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Stucco', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Footing', 'garage': True, 'garageSpaces': 2, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Central', 'pool': True, 'poolType': 'Pool and Hot Tub / Spa', 'roofType': 'Composition Shingle', 'unitCount': 1, 'viewType': 'Park', 'architectureType': 'Dome'}"
286,0.0,1.0,1302.0,7000.0,"{'architectureType': 'Conventional', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Siding', 'fireplace': True, 'floorCount': 2, 'garage': True, 'garageSpaces': 1, 'garageType': 'Detached', 'heating': True, 'heatingType': 'Radiant', 'roofType': 'Composition Shingle', 'unitCount': 1}"
287,0.0,0.0,0.0,261360.0,nan
288,2.0,1.5,768.0,10890.0,{'unitCount': 1}
289,4.0,2.0,1848.0,5110.0,"{'architectureType': 'Other', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Wood Frame / Siding', 'floorCount': 2, 'garage': True, 'garageSpaces': 1, 'garageType': 'Carport', 'heating': True, 'heatingType': 'Heat Pump', 'unitCount': 2}"
290,4.0,2.5,2680.0,13875.0,"{'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Stucco', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle'}"
291,2.0,1.0,780.0,8712.0,"{'architectureType': 'Conventional', 'exteriorType': 'Wood', 'floorCount': 1, 'foundationType': 'Block', 'garage': True, 'garageSpaces': 1, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Asphalt', 'roomCount': 5, 'unitCount': 1}"
292,0.0,0.0,1428.0,14810.0,"{'garage': True, 'garageType': 'Garage', 'unitCount': 1}"
293,3.0,2.0,2531.0,7500.0,"{'architectureType': 'Other', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Combination', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Other', 'garage': True, 'garageSpaces': 2, 'garageType': 'Detached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'unitCount': 1}"
294,3.0,2.5,1950.0,22216.0,nan
295,3.0,2.0,993.0,0.0,nan
296,1.0,1.0,400.0,0.0,nan
297,6.0,5.0,4104.0,13504.0,"{'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Aluminum / Vinyl Siding', 'fireplace': True, 'floorCount': 2, 'garage': True, 'garageType': 'Attached', 'heating': True, 'unitCount': 1}"
298,3.0,2.5,1331.0,4530.0,nan
299,2.0,2.0,872.0,0.0,nan
300,4.0,3.0,2722.0,14335.0,"{'cooling': True, 'coolingType': 'Central', 'fireplace': True, 'floorCount': 2, 'garage': True, 'garageSpaces': 3, 'garageType': 'Garage', 'roomCount': 10}"
301,3.0,1.0,1695.0,6382.0,"{'architectureType': 'Traditional', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageType': 'Carport', 'heating': True, 'heatingType': 'Central', 'roomCount': 6, 'unitCount': 1}"
302,3.0,2.0,933.0,2272.0,"{'floorCount': 1, 'unitCount': 1}"
303,2.0,1.0,744.0,3572.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick', 'floorCount': 1, 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Shingle', 'unitCount': 1}"
304,5.0,4.0,3680.0,9583.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick', 'fireplace': True, 'fireplaceType': 'Prefab', 'floorCount': 2, 'foundationType': 'Other', 'garage': True, 'garageSpaces': 2, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Central', 'roofType': 'Asphalt'}"
305,0.0,0.0,0.0,47916.0,nan
306,2.0,1.0,2297.0,5663.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Stucco', 'floorCount': 2, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Central', 'roofType': 'Asphalt', 'unitCount': 1}"
307,5.0,4.5,5405.0,56628.0,"{'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 2, 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 5, 'unitCount': 1, 'fireplace': True}"
308,3.0,2.0,1050.0,6200.0,"{'cooling': True, 'coolingType': 'Central', 'garage': True, 'garageSpaces': 2, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Central', 'roomCount': 5, 'unitCount': 1}"
309,4.0,2.5,1861.0,5497.0,nan
