featureID,bedrooms,bathrooms,squareFootage,lotSize,features
310,2.0,1.0,1300.0,4792.0,"{'floorCount': 1, 'garage': True, 'garageSpaces': 1, 'garageType': 'Carport', 'heating': True, 'heatingType': 'Solar', 'roofType': 'Composition Shingle', 'roomCount': 4, 'unitCount': 1}"
311,3.0,2.5,1789.0,3187.0,"{'cooling': True, 'coolingType': 'Central', 'floorCount': 2, 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Central', 'roomCount': 6}"
312,0.0,1.0,1377.0,9801.0,"{'exteriorType': 'Brick', 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Metal', 'unitCount': 1}"
313,3.0,2.0,1470.0,3084.0,"{'exteriorType': 'Stucco', 'floorCount': 1, 'roofType': 'Other', 'unitCount': 1}"
314,3.0,2.0,1752.0,8059.0,"{'architectureType': 'Ranch', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick Veneer', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Central', 'roofType': 'Composition Shingle', 'roomCount': 6, 'unitCount': 1}"
315,3.0,1.5,1212.0,13939.0,"{'architectureType': 'Raised Ranch', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Aluminum / Vinyl Siding', 'fireplace': True, 'floorCount': 1, 'heating': True, 'heatingType': 'Hot Water', 'roofType': 'Asphalt', 'roomCount': 6, 'unitCount': 1}"
316,0.0,1.0,0.0,27125.0,{'architectureType': 'Condo / Apartment'}
317,3.0,3.0,2704.0,3920.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Stucco', 'fireplace': True, 'floorCount': 2, 'garage': True, 'garageSpaces': 2, 'garageType': 'Built-in', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Tile', 'roomCount': 8, 'unitCount': 1}"
318,0.0,0.0,0.0,13504.0,nan
319,2.0,2.0,1112.0,9999.0,"{'cooling': True, 'coolingType': 'Commercial', 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'roomCount': 4, 'unitCount': 1, 'exteriorType': 'Composition'}"
320,2.0,2.0,989.0,3485.0,"{'architectureType': 'Townhouse', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Stucco', 'fireplace': True, 'floorCount': 1, 'garage': True, 'garageSpaces': 1, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Tile', 'roomCount': 4, 'unitCount': 1}"
321,0.0,0.0,2228.0,7231.0,nan
322,3.0,3.0,1496.0,32670.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Vinyl', 'fireplace': True, 'fireplaceType': 'Prefab', 'floorCount': 1, 'foundationType': 'Masonry', 'garage': True, 'garageSpaces': 5, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Central', 'roofType': 'Composition Shingle', 'roomCount': 6, 'unitCount': 1, 'viewType': 'Corner, Waterfront'}"
323,3.0,2.0,867.0,4966.0,"{'architectureType': 'Split Level', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Aluminum / Vinyl Siding', 'heating': True, 'heatingType': 'Central', 'roofType': 'Asphalt', 'roomCount': 6, 'unitCount': 1, 'foundationType': 'Other', 'floorCount': 2}"
324,2.0,2.0,1150.0,38130.0,{'architectureType': 'Condo / Apartment'}
325,3.0,2.0,1316.0,4792.0,"{'architectureType': 'Ranch', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Siding', 'floorCount': 1, 'foundationType': 'Other', 'garage': True, 'garageSpaces': 1, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'unitCount': 1}"
326,0.0,1.0,1060.0,4792.0,"{'exteriorType': 'Shingle', 'floorCount': 1, 'garage': True, 'garageSpaces': 2, 'garageType': 'Detached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Asphalt', 'unitCount': 1}"
327,4.0,3.5,3014.0,7623.0,"{'floorCount': 2, 'garage': True, 'garageType': 'Attached'}"
328,4.0,2.5,3105.0,6275.0,"{'floorCount': 2, 'garage': True, 'garageSpaces': 2, 'garageType': 'Garage', 'roomCount': 9}"
329,3.0,1.0,1032.0,3485.0,{'unitCount': 1}
330,1.0,2.0,1260.0,15000.0,"{'architectureType': 'Cape Cod', 'exteriorType': 'Other', 'floorCount': 1, 'heating': True, 'heatingType': 'Hot Water', 'roofType': 'Asphalt', 'roomCount': 4, 'unitCount': 1}"
331,4.0,3.5,2652.0,12850.0,"{'fireplace': True, 'floorCount': 2, 'garage': True, 'garageType': 'Garage', 'roomCount': 8, 'unitCount': 1}"
332,4.0,2.0,2282.0,34848.0,"{'heating': True, 'heatingType': 'Gas'}"
333,4.0,2.5,2055.0,16021.0,"{'architectureType': 'Split Level', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Aluminum / Vinyl Siding', 'fireplace': True, 'floorCount': 1, 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Central', 'roomCount': 8, 'unitCount': 1}"
334,4.0,3.0,2771.0,12632.0,"{'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Concrete Block', 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'unitCount': 1}"
335,0.0,1.0,1696.0,12300.0,"{'architectureType': 'Mobile Home', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Wood', 'floorCount': 1, 'foundationType': 'Pier', 'garage': True, 'garageType': 'Carport', 'heating': True, 'heatingType': 'Central', 'roofType': 'Asphalt', 'unitCount': 1}"
336,0.0,2.0,883.0,951.0,"{'architectureType': 'Condo / Apartment', 'cooling': True, 'coolingType': 'Refrigeration', 'exteriorType': 'Wood', 'floorCount': 1, 'heating': True, 'roomCount': 4}"
337,3.0,2.5,2067.0,8485.0,"{'architectureType': 'Colonial', 'exteriorType': 'Other', 'fireplace': True, 'floorCount': 2, 'heating': True, 'heatingType': 'Hot Water', 'roofType': 'Asphalt', 'unitCount': 1}"
338,3.0,1.0,1152.0,6617.0,"{'architectureType': 'Ranch', 'exteriorType': 'Aluminum / Vinyl Siding', 'fireplace': True, 'floorCount': 1, 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'roomCount': 5}"
339,1.0,1.0,860.0,0.0,nan
340,3.0,3.5,1906.0,0.0,"{'garage': True, 'garageType': 'Garage', 'roomCount': 6, 'unitCount': 1}"
341,3.0,2.0,2222.0,12197.0,nan
342,4.0,2.0,2605.0,5663.0,"{'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Composition', 'floorCount': 2, 'foundationType': 'Slab / Mat / Raft', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'roomCount': 10}"
343,3.0,2.0,2194.0,9313.0,"{'unitCount': 1, 'cooling': True, 'coolingType': 'Central', 'fireplace': True, 'foundationType': 'Other', 'garage': True, 'garageSpaces': 3, 'garageType': 'Attached Garage', 'heating': True, 'heatingType': 'Central', 'roofType': 'Composition Shingle', 'exteriorType': 'Brick Veneer', 'floorCount': 1, 'roomCount': 8}"
344,3.0,2.0,906.0,10000.0,"{'architectureType': 'Bi-Level', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Aluminum / Vinyl Siding', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Brick', 'heating': True, 'heatingType': 'Heat Pump', 'roofType': 'Composition Shingle', 'unitCount': 1}"
345,2.0,1.0,800.0,3931.0,{'unitCount': 1}
346,3.0,2.0,1516.0,0.0,nan
347,0.0,1.0,960.0,65340.0,"{'architectureType': 'European', 'garage': True, 'garageType': 'Garage'}"
348,3.0,3.5,2347.0,1738.0,"{'architectureType': 'Condo / Apartment', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick Veneer', 'floorCount': 3, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageSpaces': 1, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Central', 'roofType': 'Composition Shingle', 'pool': True, 'poolType': 'Community Pool'}"
349,4.0,3.0,2399.0,8728.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 2, 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'unitCount': 1}"
350,2.0,1.0,912.0,7800.0,"{'architectureType': 'Contemporary', 'exteriorType': 'Asbestos Shingle', 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageSpaces': 1, 'garageType': 'Carport', 'heating': True, 'heatingType': 'Floor / Wall', 'roofType': 'Asphalt', 'roomCount': 4, 'unitCount': 1}"
351,3.0,2.0,2570.0,10019.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Stucco', 'floorCount': 1, 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'unitCount': 1, 'architectureType': 'Multi-Unit Building'}"
352,3.0,2.0,1955.0,19500.0,"{'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Stucco', 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Shingle', 'roomCount': 8, 'unitCount': 1}"
353,4.0,2.0,2254.0,15625.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick / Stone', 'floorCount': 2, 'foundationType': 'Block', 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Heat Pump', 'roofType': 'Gravel', 'unitCount': 1}"
354,2.0,2.0,960.0,0.0,nan
355,5.0,3.5,2186.0,7544.0,"{'architectureType': 'Traditional', 'exteriorType': 'Aluminum / Vinyl Siding', 'fireplace': True, 'floorCount': 2, 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 9}"
356,4.0,2.5,1688.0,6098.0,"{'architectureType': 'Split Level', 'exteriorType': 'Aluminum / Vinyl Siding', 'fireplace': True, 'floorCount': 2, 'garage': True, 'garageType': 'Built-in', 'heating': True, 'heatingType': 'Central', 'roofType': 'Asphalt', 'roomCount': 13, 'unitCount': 1}"
357,4.0,2.0,1064.0,14366.0,"{'architectureType': 'Ranch', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Metal', 'floorCount': 1, 'foundationType': 'Block', 'garage': True, 'garageSpaces': 2, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Asphalt', 'unitCount': 1}"
358,3.0,1.0,1632.0,3136.0,"{'floorCount': 2, 'foundationType': 'Raised', 'garage': True, 'garageType': 'Detached', 'heating': True, 'heatingType': 'Central', 'roofType': 'Asphalt', 'roomCount': 8}"
359,2.0,1.0,990.0,1002.0,{'garage': True}
360,0.0,2.0,1740.0,7697.0,"{'cooling': True, 'coolingType': 'Refrigeration', 'exteriorType': 'Wood', 'floorCount': 1, 'garage': True, 'garageSpaces': 3, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Other', 'roomCount': 7, 'unitCount': 1}"
361,0.0,0.0,700.0,0.0,"{'garage': True, 'garageType': 'Garage'}"
362,3.0,1.5,1172.0,7800.0,"{'architectureType': 'Ranch', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 1, 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Central'}"
363,2.0,2.0,812.0,812.0,nan
364,4.0,2.5,2005.0,7461.0,"{'exteriorType': 'Concrete Block', 'floorCount': 1, 'garage': True, 'garageType': 'Garage', 'roofType': 'Other', 'unitCount': 1}"
365,0.0,2.0,1235.0,7166.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Concrete Block', 'floorCount': 1, 'foundationType': 'Footing', 'heating': True, 'heatingType': 'Central', 'roofType': 'Composition Shingle', 'unitCount': 1}"
366,3.0,2.0,1749.0,18295.0,"{'architectureType': 'Ranch', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Wood', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Other', 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle'}"
367,6.0,4.0,2464.0,7850.0,"{'architectureType': 'Duplex', 'exteriorType': 'Concrete Block', 'floorCount': 2, 'unitCount': 2}"
368,1.0,1.0,748.0,19166.0,"{'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 1, 'heating': True, 'heatingType': 'Baseboard', 'unitCount': 1}"
369,4.0,2.0,1787.0,0.0,nan
370,2.0,2.0,1456.0,0.0,"{'architectureType': 'Condo / Apartment', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Concrete', 'floorCount': 2, 'foundationType': 'Pile', 'garage': True, 'garageType': 'Basement', 'heating': True, 'roofType': 'Asphalt', 'roomCount': 5, 'unitCount': 1, 'viewType': 'Water'}"
371,0.0,3.0,2552.0,10552.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Siding', 'fireplace': True, 'floorCount': 2, 'foundationType': 'Masonry', 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Central', 'roofType': 'Composition Shingle'}"
372,2.0,2.5,1080.0,131.0,"{'architectureType': 'Ranch', 'cooling': True, 'coolingType': 'Chilled Water', 'exteriorType': 'Concrete Block', 'floorCount': 1, 'foundationType': 'Other', 'heating': True, 'heatingType': 'Hot Water', 'roofType': 'Composition Shingle', 'unitCount': 1}"
373,3.0,1.0,952.0,4792.0,"{'cooling': True, 'exteriorType': 'Shingle', 'floorCount': 1, 'garage': True, 'garageSpaces': 1, 'garageType': 'Detached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Asphalt', 'coolingType': 'Commercial'}"
374,3.0,1.0,1068.0,22477.0,"{'cooling': True, 'coolingType': 'Central', 'floorCount': 1, 'garage': True, 'garageSpaces': 1, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Central', 'roofType': 'Asphalt', 'roomCount': 6, 'unitCount': 1}"
375,3.0,1.0,980.0,7405.0,"{'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 1, 'foundationType': 'Wood', 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'roomCount': 5, 'unitCount': 1}"
376,2.0,1.0,1173.0,77972.0,"{'architectureType': 'Cape Cod', 'exteriorType': 'Other', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Raised', 'heating': True, 'heatingType': 'Hot Water', 'roofType': 'Asphalt', 'roomCount': 5, 'unitCount': 1}"
377,3.0,2.0,1339.0,13500.0,"{'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Concrete', 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageType': 'Mixed', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'unitCount': 1}"
378,4.0,2.0,1852.0,8725.0,"{'cooling': True, 'coolingType': 'Commercial', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageSpaces': 2, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Central', 'roofType': 'Composition Shingle', 'unitCount': 1}"
379,3.0,2.0,1440.0,5227.0,"{'exteriorType': 'Other', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Raised', 'garage': True, 'garageSpaces': 2, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Wood Shingle', 'roomCount': 5, 'unitCount': 1}"
380,2.0,2.0,1365.0,672.0,"{'architectureType': 'Other', 'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 2, 'garage': True, 'garageSpaces': 1, 'garageType': 'Basement', 'heating': True, 'heatingType': 'Forced Air', 'unitCount': 1}"
381,0.0,0.0,1049.0,2500.0,"{'architectureType': 'Duplex', 'floorCount': 2, 'unitCount': 2}"
382,3.0,2.0,2081.0,10010.0,"{'architectureType': 'Ranch', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Stucco', 'floorCount': 1, 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Tile', 'unitCount': 1}"
383,0.0,0.0,840.0,0.0,{'architectureType': 'Mobile Home'}
384,3.0,1.0,1168.0,1600.0,"{'architectureType': 'Condo / Apartment', 'exteriorType': 'Brick', 'floorCount': 2, 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Built-up (Layered Asphalt)', 'roomCount': 7, 'unitCount': 1}"
385,4.0,3.0,2937.0,0.0,nan
386,3.0,2.0,2150.0,39640.0,"{'architectureType': 'Split Level', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick Veneer', 'fireplace': True, 'fireplaceType': 'Prefab', 'floorCount': 2, 'foundationType': 'Footing', 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Wood Shingle', 'unitCount': 1}"
387,0.0,0.0,0.0,7405.0,nan
388,0.0,2.0,1098.0,2919.0,"{'architectureType': 'Ranch', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Siding', 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Central', 'roofType': 'Composition Shingle', 'unitCount': 1}"
389,0.0,0.0,0.0,17424.0,nan
390,3.0,2.5,2006.0,7200.0,"{'architectureType': 'Contemporary', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Combination', 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Asphalt', 'roomCount': 6}"
391,3.0,1.5,1537.0,44823.0,"{'architectureType': 'Traditional', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Brick Veneer', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Masonry', 'heating': True, 'heatingType': 'Hot Water', 'roofType': 'Composition Shingle', 'roomCount': 7, 'unitCount': 1}"
392,4.0,3.0,2468.0,10062.0,"{'exteriorType': 'Stucco', 'floorCount': 1, 'foundationType': 'Other', 'garage': True, 'garageType': 'Attached', 'roofType': 'Shingle', 'unitCount': 1}"
393,1.0,1.0,547.0,557.0,"{'architectureType': 'Condo / Apartment', 'roomCount': 3, 'unitCount': 1}"
394,3.0,2.5,2330.0,8712.0,"{'architectureType': 'Conventional', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Shingle', 'fireplace': True, 'floorCount': 2, 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'roomCount': 7, 'unitCount': 1}"
395,2.0,2.0,2049.0,7171.0,"{'fireplace': True, 'floorCount': 1, 'garage': True, 'garageType': 'Garage', 'roomCount': 6, 'unitCount': 1}"
396,4.0,3.5,2772.0,9714.0,nan
397,4.0,2.5,2340.0,6011.0,{'unitCount': 1}
398,0.0,0.0,1181.0,0.0,"{'unitCount': 1, 'architectureType': 'Condo / Apartment'}"
399,2.0,1.0,720.0,0.0,"{'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Siding', 'floorCount': 1, 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Metal', 'roomCount': 4}"
400,3.0,2.5,1050.0,11326.0,"{'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Brick Veneer', 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Heat Pump', 'roofType': 'Composition Shingle', 'roomCount': 5}"
401,3.0,1.5,1689.0,14113.0,"{'architectureType': 'Traditional', 'exteriorType': 'Concrete Block', 'floorCount': 1, 'foundationType': 'Raised', 'heating': True, 'heatingType': 'Central', 'roomCount': 6, 'unitCount': 1}"
402,0.0,0.0,0.0,392040.0,nan
403,3.0,1.0,1031.0,6098.0,"{'cooling': True, 'coolingType': 'Central', 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageSpaces': 2, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Central', 'roofType': 'Composition Shingle', 'roomCount': 6, 'unitCount': 1}"
404,0.0,2.0,1100.0,10280.0,"{'exteriorType': 'Brick Veneer', 'floorCount': 1, 'foundationType': 'Slab', 'heating': True, 'roofType': 'Composition Shingle', 'unitCount': 1}"
405,0.0,2.0,1404.0,10019.0,"{'architectureType': 'Ranch', 'fireplace': True, 'floorCount': 1, 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air', 'unitCount': 1}"
406,3.0,2.0,1500.0,10890.0,"{'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Brick', 'fireplace': True, 'floorCount': 1, 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Asphalt', 'roomCount': 8, 'unitCount': 1}"
407,3.0,1.0,1175.0,65340.0,"{'architectureType': 'Ranch', 'cooling': True, 'coolingType': 'Window', 'exteriorType': 'Aluminum / Vinyl Siding', 'fireplace': True, 'floorCount': 1, 'foundationType': 'Masonry', 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Baseboard', 'roofType': 'Asphalt', 'roomCount': 5, 'unitCount': 1}"
408,3.0,2.5,1775.0,3049.0,"{'architectureType': 'Low-Rise', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Aluminum / Vinyl Siding', 'fireplace': True, 'floorCount': 2, 'foundationType': 'Other', 'garage': True, 'garageSpaces': 1, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Asphalt', 'roomCount': 6, 'unitCount': 1}"
409,4.0,4.0,2200.0,7405.0,{'unitCount': 1}
410,6.0,3.0,2007.0,5332.0,"{'architectureType': 'Duplex', 'heating': True, 'heatingType': 'Floor / Wall', 'unitCount': 2}"
411,6.0,3.0,1853.0,17424.0,"{'architectureType': 'Ranch', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Brick', 'fireplace': True, 'fireplaceType': 'Masonry', 'floorCount': 1, 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Central', 'unitCount': 1}"
412,3.0,1.5,1140.0,4000.0,"{'architectureType': 'Triplex', 'fireplace': True, 'floorCount': 1, 'heating': True, 'heatingType': 'Forced Air', 'unitCount': 1}"
413,0.0,0.0,0.0,1450.0,"{'architectureType': 'Conventional', 'cooling': True, 'coolingType': 'Commercial', 'fireplace': True, 'garage': True, 'garageType': 'Garage', 'heating': True, 'unitCount': 1}"
414,2.0,2.5,1508.0,0.0,nan
415,4.0,2.0,1839.0,22651.0,nan
416,3.0,2.0,1033.0,43560.0,"{'architectureType': 'Bi-Level', 'cooling': True, 'coolingType': 'Commercial', 'floorCount': 1, 'heating': True, 'heatingType': 'Forced Air'}"
417,3.0,3.0,1500.0,10324.0,"{'architectureType': 'Split Level', 'exteriorType': 'Wood', 'fireplace': True, 'floorCount': 1, 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Composition Shingle', 'roomCount': 7, 'unitCount': 1}"
418,2.0,1.0,987.0,1307.0,"{'architectureType': 'Condo / Apartment', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 1, 'garage': True, 'garageType': 'Attached', 'heating': True, 'heatingType': 'Steam', 'roomCount': 5, 'unitCount': 1}"
419,2.0,1.0,950.0,7800.0,"{'architectureType': 'Ranch', 'cooling': True, 'coolingType': 'Central', 'exteriorType': 'Stucco', 'floorCount': 1, 'garage': True, 'garageType': 'Carport', 'heating': True, 'heatingType': 'Forced Air', 'roofType': 'Tile', 'unitCount': 1}"
